product,period,region,revenue_musd,currency,source_doc,source_url,status,notes
Imlygic,2018Q3,Total,,USD,"Amgen 8-K Ex-99.1, Fourth Quarter and Full Year 2020 Financial Results (2021-02-02), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815421000005/amgn-20201231xq4ex991.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q4 2020 release table has 20 named product rows plus 'Other'; footnote: 'Other includes GENSENTA, IMLYGIC, Corlanor, Bergamo and AVSOLA.' Other row Q4 2020: US 31, ROW 45, total 76; FY2020 total 283 (US 109, ROW 174). This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2018Q4,Total,,USD,"Amgen 8-K Ex-99.1, Fourth Quarter and Full Year 2020 Financial Results (2021-02-02), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815421000005/amgn-20201231xq4ex991.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q4 2020 release table has 20 named product rows plus 'Other'; footnote: 'Other includes GENSENTA, IMLYGIC, Corlanor, Bergamo and AVSOLA.' Other row Q4 2020: US 31, ROW 45, total 76; FY2020 total 283 (US 109, ROW 174). This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2019Q1,Total,,USD,"Amgen 8-K Ex-99.1, Fourth Quarter and Full Year 2020 Financial Results (2021-02-02), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815421000005/amgn-20201231xq4ex991.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q4 2020 release table has 20 named product rows plus 'Other'; footnote: 'Other includes GENSENTA, IMLYGIC, Corlanor, Bergamo and AVSOLA.' Other row Q4 2020: US 31, ROW 45, total 76; FY2020 total 283 (US 109, ROW 174). This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2019Q2,Total,,USD,"Amgen 8-K Ex-99.1, Fourth Quarter and Full Year 2020 Financial Results (2021-02-02), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815421000005/amgn-20201231xq4ex991.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q4 2020 release table has 20 named product rows plus 'Other'; footnote: 'Other includes GENSENTA, IMLYGIC, Corlanor, Bergamo and AVSOLA.' Other row Q4 2020: US 31, ROW 45, total 76; FY2020 total 283 (US 109, ROW 174). This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2019Q3,Total,,USD,"Amgen 8-K Ex-99.1, Fourth Quarter and Full Year 2020 Financial Results (2021-02-02), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815421000005/amgn-20201231xq4ex991.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q4 2020 release table has 20 named product rows plus 'Other'; footnote: 'Other includes GENSENTA, IMLYGIC, Corlanor, Bergamo and AVSOLA.' Other row Q4 2020: US 31, ROW 45, total 76; FY2020 total 283 (US 109, ROW 174). This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2019Q4,Total,,USD,"Amgen 8-K Ex-99.1, Fourth Quarter and Full Year 2020 Financial Results (2021-02-02), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815421000005/amgn-20201231xq4ex991.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q4 2020 release table has 20 named product rows plus 'Other'; footnote: 'Other includes GENSENTA, IMLYGIC, Corlanor, Bergamo and AVSOLA.' Other row Q4 2020: US 31, ROW 45, total 76; FY2020 total 283 (US 109, ROW 174). This specific quarter's release was read."
Imlygic,2020Q1,Total,,USD,"Amgen 8-K Ex-99.1, Fourth Quarter and Full Year 2020 Financial Results (2021-02-02), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815421000005/amgn-20201231xq4ex991.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q4 2020 release table has 20 named product rows plus 'Other'; footnote: 'Other includes GENSENTA, IMLYGIC, Corlanor, Bergamo and AVSOLA.' Other row Q4 2020: US 31, ROW 45, total 76; FY2020 total 283 (US 109, ROW 174). This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2020Q2,Total,,USD,"Amgen 8-K Ex-99.1, Fourth Quarter and Full Year 2020 Financial Results (2021-02-02), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815421000005/amgn-20201231xq4ex991.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q4 2020 release table has 20 named product rows plus 'Other'; footnote: 'Other includes GENSENTA, IMLYGIC, Corlanor, Bergamo and AVSOLA.' Other row Q4 2020: US 31, ROW 45, total 76; FY2020 total 283 (US 109, ROW 174). This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2020Q3,Total,,USD,"Amgen 8-K Ex-99.1, Fourth Quarter and Full Year 2020 Financial Results (2021-02-02), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815421000005/amgn-20201231xq4ex991.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q4 2020 release table has 20 named product rows plus 'Other'; footnote: 'Other includes GENSENTA, IMLYGIC, Corlanor, Bergamo and AVSOLA.' Other row Q4 2020: US 31, ROW 45, total 76; FY2020 total 283 (US 109, ROW 174). This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2020Q4,Total,,USD,"Amgen 8-K Ex-99.1, Fourth Quarter and Full Year 2020 Financial Results (2021-02-02), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815421000005/amgn-20201231xq4ex991.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q4 2020 release table has 20 named product rows plus 'Other'; footnote: 'Other includes GENSENTA, IMLYGIC, Corlanor, Bergamo and AVSOLA.' Other row Q4 2020: US 31, ROW 45, total 76; FY2020 total 283 (US 109, ROW 174). This specific quarter's release was read."
Imlygic,2021Q1,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2021Q2,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2021Q3,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2021Q4,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2022Q1,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2022Q2,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2022Q3,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2022Q4,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2023Q1,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2023Q2,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2023Q3,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
Imlygic,2023Q4,Total,,USD,"Amgen 8-K Ex-99.1, Second Quarter 2026 Financial Results (2026-08-04), Product Sales Detail by Product and Geographic Region",https://www.sec.gov/Archives/edgar/data/318154/000031815426000124/amgn-20260630earningsrelea.htm,not-disclosed,"IMLYGIC has no line of its own; it is inside 'Other'/'Other products' (US and ROW) in Amgen's Product Sales Detail table. Q2 2026 release table has 25 named product rows plus 'Other products'; footnote: 'Other products consist of Aimovig, AVSOLA, KANJINTI, EPOGEN, BKEMV/BEKEMV, RIABNI, IMLYGIC, NEUPOGEN, RAYOS, DUEXIS, Sensipar/Mimpara, Corlanor, and PENNSAID.' Other products row Q2 2026: US 304, ROW 47, total 351. This specific quarter's release was not read; the not-disclosed status is inferred from the three releases read (Q4 2016, Q4 2020, Q2 2026) and from the EDGAR full-text pattern (every quarterly release and every 10-K pairs IMLYGIC only with the Other footnote)."
