product,period,region,revenue_musd,currency,source_doc,source_url,status,notes
Yescarta,2018Q3,Total,75,USD,"Gilead Sciences Announces Third Quarter 2019 Financial Results (press release, 29 Oct 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/10/gilead-sciences-announces-third-quarter-2019-financial-results,verified-from-source,
Yescarta,2018Q4,US,80,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2018 Financial Results (press release, 4 Feb 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/2/gilead-sciences-announces-fourth-quarter-and-full-year-2018-financial-results,verified-from-source,Other International shown as em-dash. Region labels in source: United States / Europe / Other International / Total
Yescarta,2018Q4,Europe,1,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2018 Financial Results (press release, 4 Feb 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/2/gilead-sciences-announces-fourth-quarter-and-full-year-2018-financial-results,verified-from-source,
Yescarta,2018Q4,Other,,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2018 Financial Results (press release, 4 Feb 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/2/gilead-sciences-announces-fourth-quarter-and-full-year-2018-financial-results,verified-from-source,reported as em-dash (nil)
Yescarta,2018Q4,Total,81,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2018 Financial Results (press release, 4 Feb 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/2/gilead-sciences-announces-fourth-quarter-and-full-year-2018-financial-results,verified-from-source,
Yescarta,2019Q1,US,90,USD,"Gilead Sciences Announces First Quarter 2019 Financial Results (press release, 30 Apr 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/5/gilead-sciences-announces-first-quarter-2019-financial-results,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,2019Q1,Europe,6,USD,"Gilead Sciences Announces First Quarter 2019 Financial Results (press release, 30 Apr 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/5/gilead-sciences-announces-first-quarter-2019-financial-results,verified-from-source,
Yescarta,2019Q1,Other,0,USD,"Gilead Sciences Announces First Quarter 2019 Financial Results (press release, 30 Apr 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/5/gilead-sciences-announces-first-quarter-2019-financial-results,verified-from-source,
Yescarta,2019Q1,Total,96,USD,"Gilead Sciences Announces First Quarter 2019 Financial Results (press release, 30 Apr 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/5/gilead-sciences-announces-first-quarter-2019-financial-results,verified-from-source,
Yescarta,2019Q2,US,99,USD,"Gilead Sciences Announces Second Quarter 2019 Financial Results (press release, 30 Jul 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/7/gilead-sciences-announces-second-quarter-2019-financial-results,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,2019Q2,Europe,21,USD,"Gilead Sciences Announces Second Quarter 2019 Financial Results (press release, 30 Jul 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/7/gilead-sciences-announces-second-quarter-2019-financial-results,verified-from-source,
Yescarta,2019Q2,Other,0,USD,"Gilead Sciences Announces Second Quarter 2019 Financial Results (press release, 30 Jul 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/7/gilead-sciences-announces-second-quarter-2019-financial-results,verified-from-source,
Yescarta,2019Q2,Total,120,USD,"Gilead Sciences Announces Second Quarter 2019 Financial Results (press release, 30 Jul 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/7/gilead-sciences-announces-second-quarter-2019-financial-results,verified-from-source,
Yescarta,2019Q3,US,86,USD,"Gilead Sciences Announces Third Quarter 2019 Financial Results (press release, 29 Oct 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/10/gilead-sciences-announces-third-quarter-2019-financial-results,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,2019Q3,Europe,32,USD,"Gilead Sciences Announces Third Quarter 2019 Financial Results (press release, 29 Oct 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/10/gilead-sciences-announces-third-quarter-2019-financial-results,verified-from-source,
Yescarta,2019Q3,Other,0,USD,"Gilead Sciences Announces Third Quarter 2019 Financial Results (press release, 29 Oct 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/10/gilead-sciences-announces-third-quarter-2019-financial-results,verified-from-source,
Yescarta,2019Q3,Total,118,USD,"Gilead Sciences Announces Third Quarter 2019 Financial Results (press release, 29 Oct 2019)",https://www.gilead.com/news-and-press/press-room/press-releases/2019/10/gilead-sciences-announces-third-quarter-2019-financial-results,verified-from-source,
Yescarta,2019Q4,US,98,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2019 Financial Results (press release, 4 Feb 2020)",https://www.gilead.com/news-and-press/press-room/press-releases/2020/2/gilead-sciences-announces-fourth-quarter-and-full-year-2019-financial-results,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,2019Q4,Europe,24,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2019 Financial Results (press release, 4 Feb 2020)",https://www.gilead.com/news-and-press/press-room/press-releases/2020/2/gilead-sciences-announces-fourth-quarter-and-full-year-2019-financial-results,verified-from-source,
Yescarta,2019Q4,Other,0,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2019 Financial Results (press release, 4 Feb 2020)",https://www.gilead.com/news-and-press/press-room/press-releases/2020/2/gilead-sciences-announces-fourth-quarter-and-full-year-2019-financial-results,verified-from-source,
Yescarta,2019Q4,Total,122,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2019 Financial Results (press release, 4 Feb 2020)",https://www.gilead.com/news-and-press/press-room/press-releases/2020/2/gilead-sciences-announces-fourth-quarter-and-full-year-2019-financial-results,verified-from-source,
Yescarta,2020Q1,US,103,USD,"Gilead Sciences Announces First Quarter 2021 Financial Results (press release, 29 Apr 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/4/gilead-sciences-announces-first-quarter-2021-financial-results,verified-from-source,Prior-year comparative column. Region labels in source: United States / Europe / Other International / Total
Yescarta,2020Q1,Europe,37,USD,"Gilead Sciences Announces First Quarter 2021 Financial Results (press release, 29 Apr 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/4/gilead-sciences-announces-first-quarter-2021-financial-results,verified-from-source,
Yescarta,2020Q1,Other,0,USD,"Gilead Sciences Announces First Quarter 2021 Financial Results (press release, 29 Apr 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/4/gilead-sciences-announces-first-quarter-2021-financial-results,verified-from-source,
Yescarta,2020Q1,Total,140,USD,"Gilead Sciences Announces First Quarter 2021 Financial Results (press release, 29 Apr 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/4/gilead-sciences-announces-first-quarter-2021-financial-results,verified-from-source,
Yescarta,2020Q2,US,95,USD,"Gilead Sciences Announces Second Quarter 2021 Financial Results (press release, 29 Jul 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/7/gilead-sciences-announces-second-quarter-2021-financial-results,verified-from-source,Prior-year comparative column. Region labels in source: United States / Europe / Other International / Total
Yescarta,2020Q2,Europe,56,USD,"Gilead Sciences Announces Second Quarter 2021 Financial Results (press release, 29 Jul 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/7/gilead-sciences-announces-second-quarter-2021-financial-results,verified-from-source,
Yescarta,2020Q2,Other,5,USD,"Gilead Sciences Announces Second Quarter 2021 Financial Results (press release, 29 Jul 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/7/gilead-sciences-announces-second-quarter-2021-financial-results,verified-from-source,
Yescarta,2020Q2,Total,156,USD,"Gilead Sciences Announces Second Quarter 2021 Financial Results (press release, 29 Jul 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/7/gilead-sciences-announces-second-quarter-2021-financial-results,verified-from-source,
Yescarta,2020Q3,US,85,USD,"Gilead Sciences Announces Third Quarter 2021 Financial Results (press release, 28 Oct 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/10/gilead-sciences-announces-third-quarter-2021-financial-results,verified-from-source,Prior-year comparative column. Region labels in source: United States / Europe / Other International / Total
Yescarta,2020Q3,Europe,51,USD,"Gilead Sciences Announces Third Quarter 2021 Financial Results (press release, 28 Oct 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/10/gilead-sciences-announces-third-quarter-2021-financial-results,verified-from-source,
Yescarta,2020Q3,Other,2,USD,"Gilead Sciences Announces Third Quarter 2021 Financial Results (press release, 28 Oct 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/10/gilead-sciences-announces-third-quarter-2021-financial-results,verified-from-source,
Yescarta,2020Q3,Total,138,USD,"Gilead Sciences Announces Third Quarter 2021 Financial Results (press release, 28 Oct 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/10/gilead-sciences-announces-third-quarter-2021-financial-results,verified-from-source,
Yescarta,2020Q4,US,79,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,Prior-year comparative column. Region labels in source: United States / Europe / Other International / Total
Yescarta,2020Q4,Europe,47,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,
Yescarta,2020Q4,Other,3,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,
Yescarta,2020Q4,Total,129,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,
Yescarta,2021Q1,US,92,USD,"Gilead Sciences Announces First Quarter 2021 Financial Results (press release, 29 Apr 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/4/gilead-sciences-announces-first-quarter-2021-financial-results,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,2021Q1,Europe,61,USD,"Gilead Sciences Announces First Quarter 2021 Financial Results (press release, 29 Apr 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/4/gilead-sciences-announces-first-quarter-2021-financial-results,verified-from-source,
Yescarta,2021Q1,Other,7,USD,"Gilead Sciences Announces First Quarter 2021 Financial Results (press release, 29 Apr 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/4/gilead-sciences-announces-first-quarter-2021-financial-results,verified-from-source,
Yescarta,2021Q1,Total,160,USD,"Gilead Sciences Announces First Quarter 2021 Financial Results (press release, 29 Apr 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/4/gilead-sciences-announces-first-quarter-2021-financial-results,verified-from-source,
Yescarta,2021Q2,US,108,USD,"Gilead Sciences Announces Second Quarter 2021 Financial Results (press release, 29 Jul 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/7/gilead-sciences-announces-second-quarter-2021-financial-results,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,2021Q2,Europe,61,USD,"Gilead Sciences Announces Second Quarter 2021 Financial Results (press release, 29 Jul 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/7/gilead-sciences-announces-second-quarter-2021-financial-results,verified-from-source,
Yescarta,2021Q2,Other,9,USD,"Gilead Sciences Announces Second Quarter 2021 Financial Results (press release, 29 Jul 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/7/gilead-sciences-announces-second-quarter-2021-financial-results,verified-from-source,
Yescarta,2021Q2,Total,178,USD,"Gilead Sciences Announces Second Quarter 2021 Financial Results (press release, 29 Jul 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/7/gilead-sciences-announces-second-quarter-2021-financial-results,verified-from-source,
Yescarta,2021Q3,US,100,USD,"Gilead Sciences Announces Third Quarter 2021 Financial Results (press release, 28 Oct 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/10/gilead-sciences-announces-third-quarter-2021-financial-results,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,2021Q3,Europe,66,USD,"Gilead Sciences Announces Third Quarter 2021 Financial Results (press release, 28 Oct 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/10/gilead-sciences-announces-third-quarter-2021-financial-results,verified-from-source,
Yescarta,2021Q3,Other,9,USD,"Gilead Sciences Announces Third Quarter 2021 Financial Results (press release, 28 Oct 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/10/gilead-sciences-announces-third-quarter-2021-financial-results,verified-from-source,
Yescarta,2021Q3,Total,175,USD,"Gilead Sciences Announces Third Quarter 2021 Financial Results (press release, 28 Oct 2021)",https://www.gilead.com/news-and-press/press-room/press-releases/2021/10/gilead-sciences-announces-third-quarter-2021-financial-results,verified-from-source,
Yescarta,2021Q4,US,106,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,2021Q4,Europe,65,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,
Yescarta,2021Q4,Other,11,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,
Yescarta,2021Q4,Total,182,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2021 Financial Results (press release, 1 Feb 2022)",https://www.gilead.com/news-and-press/press-room/press-releases/2022/2/gilead-sciences-announces-fourth-quarter-and-full-year-2021-financial-results,verified-from-source,
Yescarta,2022Q1,US,125,USD,"Gilead Sciences Announces First Quarter 2023 Financial Results (press release, 27 Apr 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-First-Quarter-2023-Financial-Results/default.aspx,verified-from-source,Prior-year comparative column. Region labels in source: United States / Europe / Other International / Total
Yescarta,2022Q1,Europe,77,USD,"Gilead Sciences Announces First Quarter 2023 Financial Results (press release, 27 Apr 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-First-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2022Q1,Other,9,USD,"Gilead Sciences Announces First Quarter 2023 Financial Results (press release, 27 Apr 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-First-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2022Q1,Total,211,USD,"Gilead Sciences Announces First Quarter 2023 Financial Results (press release, 27 Apr 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-First-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2022Q2,US,193,USD,"Gilead Sciences Announces Second Quarter 2023 Financial Results (press release, 3 Aug 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Second-Quarter-2023-Financial-Results/default.aspx,verified-from-source,Prior-year comparative column. Region labels in source: United States / Europe / Other International / Total
Yescarta,2022Q2,Europe,85,USD,"Gilead Sciences Announces Second Quarter 2023 Financial Results (press release, 3 Aug 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Second-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2022Q2,Other,17,USD,"Gilead Sciences Announces Second Quarter 2023 Financial Results (press release, 3 Aug 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Second-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2022Q2,Total,295,USD,"Gilead Sciences Announces Second Quarter 2023 Financial Results (press release, 3 Aug 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Second-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2022Q3,US,210,USD,"Gilead Sciences Announces Third Quarter 2023 Financial Results (press release, 7 Nov 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Third-Quarter-2023-Financial-Results/default.aspx,verified-from-source,Prior-year comparative column. Region labels in source: United States / Europe / Other International / Total
Yescarta,2022Q3,Europe,91,USD,"Gilead Sciences Announces Third Quarter 2023 Financial Results (press release, 7 Nov 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Third-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2022Q3,Other,16,USD,"Gilead Sciences Announces Third Quarter 2023 Financial Results (press release, 7 Nov 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Third-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2022Q3,Total,317,USD,"Gilead Sciences Announces Third Quarter 2023 Financial Results (press release, 7 Nov 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Third-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2022Q4,US,219,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,Prior-year comparative column. Region labels in source: United States / Europe / Other International / Total
Yescarta,2022Q4,Europe,103,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2022Q4,Other,15,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2022Q4,Total,337,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2023Q1,US,210,USD,"Gilead Sciences Announces First Quarter 2023 Financial Results (press release, 27 Apr 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-First-Quarter-2023-Financial-Results/default.aspx,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,2023Q1,Europe,121,USD,"Gilead Sciences Announces First Quarter 2023 Financial Results (press release, 27 Apr 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-First-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2023Q1,Other,28,USD,"Gilead Sciences Announces First Quarter 2023 Financial Results (press release, 27 Apr 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-First-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2023Q1,Total,359,USD,"Gilead Sciences Announces First Quarter 2023 Financial Results (press release, 27 Apr 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-First-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2023Q2,US,217,USD,"Gilead Sciences Announces Second Quarter 2023 Financial Results (press release, 3 Aug 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Second-Quarter-2023-Financial-Results/default.aspx,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,2023Q2,Europe,133,USD,"Gilead Sciences Announces Second Quarter 2023 Financial Results (press release, 3 Aug 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Second-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2023Q2,Other,30,USD,"Gilead Sciences Announces Second Quarter 2023 Financial Results (press release, 3 Aug 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Second-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2023Q2,Total,380,USD,"Gilead Sciences Announces Second Quarter 2023 Financial Results (press release, 3 Aug 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Second-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2023Q3,US,197,USD,"Gilead Sciences Announces Third Quarter 2023 Financial Results (press release, 7 Nov 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Third-Quarter-2023-Financial-Results/default.aspx,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,2023Q3,Europe,154,USD,"Gilead Sciences Announces Third Quarter 2023 Financial Results (press release, 7 Nov 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Third-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2023Q3,Other,40,USD,"Gilead Sciences Announces Third Quarter 2023 Financial Results (press release, 7 Nov 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Third-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2023Q3,Total,391,USD,"Gilead Sciences Announces Third Quarter 2023 Financial Results (press release, 7 Nov 2023)",https://investors.gilead.com/news/news-details/2023/Gilead-Sciences-Announces-Third-Quarter-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2023Q4,US,187,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,Region labels in source: United States / Europe / Other International / Total
Yescarta,2023Q4,Europe,140,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2023Q4,Other,42,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2023Q4,Total,368,USD,"Gilead Sciences Announces Fourth Quarter and Full Year 2023 Financial Results (press release, 6 Feb 2024)",https://investors.gilead.com/news/news-details/2024/Gilead-Sciences-Announces-Fourth-Quarter-and-Full-Year-2023-Financial-Results/default.aspx,verified-from-source,
Yescarta,2024Q1,US,170,USD,"Gilead Sciences Announces First Quarter 2025 Financial Results (press release, 24 Apr 2025)",https://investors.gilead.com/news/news-details/2025/Gilead-Sciences-Announces-First-Quarter-2025-Financial-Results/default.aspx,verified-from-source,Prior-year comparative column. Region labels in source: U.S. / Europe / Rest of World / Total
